plan_id,owner_id,type,last_transaction_date,inactivity_days
52081534394d4a81a9a5b98ec910364e,a32bb7c295c94bd5a6dd0538406b4458,investment,"2023-12-25 14:53:51",480
1ea61630183044cf8fcf7648fd9aa428,1909df3eba2548cfa3b9c270112bd262,investment,"2023-12-24 00:31:19",481
6d888a1205764a489333c2e4451cd261,7c7608175be94117bef57c5b049be720,neither,"2023-12-20 00:34:28",485
f8445d2f9337420b9282a9483dbac8f1,a1a2f9d5dff949f9980e92e8284e481d,neither,"2023-12-18 07:29:05",487
b26613dc81214270ab8d3dcbf8df8d34,742da71d7daa46d0801755c883bdc464,neither,"2023-12-15 08:23:35",490
25090349bc764d41aa5038922d84654b,742da71d7daa46d0801755c883bdc464,savings,"2023-12-15 08:23:08",490
28838dcc345745d699ea265a6968f051,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-12-14 09:51:00",491
3c034cece98742758343521c235b9cd3,363237ae6a2242feb3c973ef20247f79,savings,"2023-12-14 09:13:43",491
3e40f880569a4699ab8009a31da658e2,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-12-14 09:38:09",491
504562e795a14b6b8f05cb3ee6912c0e,c02b5064df6546c6bb2b32d92ab00eac,neither,"2023-12-14 23:54:38",491
6aa76e0114bd4cfb9d3ee041ecd26271,94b0ac569e13412bb3e4f43d89de6bac,neither,"2023-12-14 00:30:57",491
74678393c0b64f9caddbbb45ed506c66,72141b6db0a94e9b8414ae0e783792b7,neither,"2023-12-14 09:38:27",491
c2c95704da584a1495e04cf1e819f106,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-12-14 09:55:19",491
ff9c0d54b8b4492fa1b5c499c47f6212,363237ae6a2242feb3c973ef20247f79,neither,"2023-12-14 11:53:11",491
eb9abe2caf6c4fdeabed0be32b81ab99,4443d5c57b8549a5897bbfe2c5aa8ca8,neither,"2023-12-11 10:06:26",494
04c4b15242db4757a5ee382586b620e3,3e950a81f85f460ca8c0323a5541d2ec,neither,NULL,494
0a4db755936747f89478edfefa87cc1f,875fee997c50474a8982b89443bc01e3,neither,"2023-12-11 14:44:25",494
0f3c198782ae49d9985fafe3e1351680,d76243ba830c40bb947ae1ac088f704e,investment,"2023-12-11 17:46:40",494
0f53939c875b4ebd8741b88a1a8b2aad,875fee997c50474a8982b89443bc01e3,investment,NULL,494
8ccd4667f9d142bc979e6e5b6ab436ed,d76243ba830c40bb947ae1ac088f704e,neither,"2023-12-11 17:50:33",494
863ef4667f0b439ba3697d01667d4da6,258dc1f000aa491a90da194ca732a8de,investment,"2023-12-08 12:20:25",497
16fe593a84704296bb10b7a20850298d,258dc1f000aa491a90da194ca732a8de,neither,"2023-12-08 12:28:27",497
1f779fa058fb4416802f64fd8ceedaa0,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-12-07 12:57:53",498
2e72eebedc5d4c4ab846f86fe9da996e,4443d5c57b8549a5897bbfe2c5aa8ca8,investment,NULL,498
c4067ecbf53341ee94df6c7aefb7729c,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-12-07 12:50:03",498
f4cb8ce1fe254b0cbe51098c82fdedd3,4443d5c57b8549a5897bbfe2c5aa8ca8,neither,NULL,498
f5dc859e5f614616942729792f679075,4443d5c57b8549a5897bbfe2c5aa8ca8,neither,NULL,498
6aee996db5ad4f1dbbe1141c93792480,9067b6bb28a246649471725f3b2ff876,neither,NULL,498
8242152573b344f6b639d4c1d3fa168b,72141b6db0a94e9b8414ae0e783792b7,neither,"2023-12-07 12:42:40",498
868aa70fb48b4e97a3c581bed7bb4eef,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-12-07 12:58:48",498
877d474ffdd14b44b35a6e4e2cf7fbe1,9067b6bb28a246649471725f3b2ff876,neither,"2023-12-07 15:49:10",498
8c8bab012a4a4550a35c663a4f117509,e12bb7a1291548ad91fdb83b154db69a,neither,"2023-12-07 12:28:08",498
a77aeb70ccd341e28e163030aead80ec,58de29a593a84f7ab376ac68071141ed,neither,"2023-12-07 00:54:37",498
64c9630a7e794c41a9a983141b247301,d1b739cfbea54affaf6b6a901c86ec9b,neither,NULL,500
05c1511bfd97464e9cc7a8f331c444be,d1b739cfbea54affaf6b6a901c86ec9b,neither,NULL,500
02d5ea9427854e34a64e63ecc2a734d0,2d2d6d49d658473f879c90d10d057249,neither,NULL,503
22f9da71f2f64d7db305795db788f886,b15810c73f1f4722b2ea72d9e329ea0c,investment,"2023-12-01 18:55:18",504
8f5bc1ae4165441bab7293f6d5be2dbe,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-12-01 17:57:22",504
e31a9116e16748b5a659dde0bebad176,26170a1ffd6f4b1f920da32dca5ae88e,neither,"2023-12-01 10:09:51",504
eae1914d8ddb4bc392867a3e44a84e48,3097d111f15b4c44ac1bf1f4cd5a12ad,savings,"2023-12-01 18:45:02",504
f2fc1560a6094cc08724017a7eda27b6,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-12-01 09:57:36",504
f023c911d5a34adc9729603afaaf4b55,742da71d7daa46d0801755c883bdc464,neither,NULL,505
ffe5dc6ce6304976992d17edf3b219e6,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-11-30 00:33:07",505
06c4378c39c84e1088357b2712284f2c,7c7608175be94117bef57c5b049be720,neither,"2023-11-30 07:48:19",505
320fc3af4440483e9f48c7ce4c52c318,875fee997c50474a8982b89443bc01e3,investment,"2023-11-30 11:34:13",505
5f11d88e2c7d4c6c9b0c0c028ab2e40f,7c7608175be94117bef57c5b049be720,neither,"2023-11-30 07:47:33",505
9a9264df04df4f57a4fc2bc235cc1721,bfe4e5d08c2a4ad9b7ebdf3d5af1acb9,neither,"2023-11-30 12:00:16",505
7e08fac8e3f844a8b0fb9079b179ea80,742da71d7daa46d0801755c883bdc464,savings,"2023-11-29 12:15:20",506
25d4eeff9cc444b0816aeedaade2e477,af154b8efc024eb2a88b6c872f1c6d07,neither,"2023-11-29 04:05:43",506
4b25ab21eaa84e8aa31f774f5ad466b0,535df6ce36b84cfea1eb3b5db57e8774,neither,"2023-11-29 16:07:27",506
12d67efb6348456cb0f1dd1199b59a6d,363237ae6a2242feb3c973ef20247f79,neither,"2023-11-28 17:14:46",507
35b4d4a8bee84b2f89e78d710157156e,535df6ce36b84cfea1eb3b5db57e8774,neither,"2023-11-28 15:32:06",507
de46d7b8421a4d56a1d2dbdaed86bdec,a96f45b14f074cc1a9675ba104194f87,neither,"2023-11-28 16:29:36",507
a11d61cbf2a241c9b54b383a5905a7a4,363237ae6a2242feb3c973ef20247f79,neither,"2023-11-28 17:01:46",507
32c5ca8917354c45b8871b3e16be89f0,46d8f70577514cf2a82d6058b97080d8,neither,NULL,508
3f24074b8122450c97b84faf942309e4,46d8f70577514cf2a82d6058b97080d8,neither,NULL,508
ca4c0581bcf84e4c8d42b06e0b3ed609,d56a287b591546f3bd8b6ae390061751,savings,"2023-11-27 21:01:54",508
cc99957d49cb461eb293f22f6a38dc13,d01193c4a37e4f919836292e8bb88a8a,savings,"2023-11-27 09:26:18",508
b28f1c22056146cebecc31477255a0c1,7c7608175be94117bef57c5b049be720,investment,"2023-11-24 10:55:51",511
e461b6d1c7674122a224c7f98ceadeea,363237ae6a2242feb3c973ef20247f79,savings,"2023-11-23 12:37:32",512
596dd88eab844d9d9b43c9579cb0de8f,26170a1ffd6f4b1f920da32dca5ae88e,investment,"2023-11-23 13:16:02",512
644ca36267fa4a8088f429550c54e547,9cc9b2b01ddf4aa68e204f67e01ca25f,neither,"2023-11-23 14:48:02",512
840dbf4f32cb4c8db9ff8f0771ffb7b5,e6d7d8b9151645e99726715b355224ef,investment,NULL,512
8bfee2c08a824fb0990e24e65fe6b020,7c7608175be94117bef57c5b049be720,neither,"2023-11-23 06:22:31",512
f2fc0d7c4fdf4c79b18f2df130b9bf3a,e66d919d23f540229e3612915082edfe,neither,NULL,513
3433cf1cc47d48489c1e4e31f9c6fdf5,e66d919d23f540229e3612915082edfe,neither,NULL,513
70c660b3b23b4877b28b2d6f93379c9b,c09f10ffdc854436adcf00f8cd7db940,neither,"2023-11-21 14:54:36",514
8f49f5880bfc455d8dff5c52c9740589,58de29a593a84f7ab376ac68071141ed,investment,"2023-11-21 13:55:49",514
a5904a31c10f47f69f7be1806a737037,e0e824c5e8114cd4abd96d4c64ac35d3,neither,NULL,515
7ce57f798ada4e3ebd941e64b4e819d9,e6d7d8b9151645e99726715b355224ef,neither,"2023-11-19 13:51:35",516
d17a33b10838406f9706aa68347adea0,e6d7d8b9151645e99726715b355224ef,investment,"2023-11-17 12:35:10",518
bd1b832a5c8143b4994d6cabcc538cec,f23c5baa7a6f45529a509e0ffbfefaf0,neither,"2023-11-15 19:35:39",520
bf35b4d5ad1443aca556afa361adcf1a,f23c5baa7a6f45529a509e0ffbfefaf0,investment,"2023-11-15 19:36:08",520
c54edfb486b1470ba86a0c82089c6e33,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-11-15 19:36:36",520
c579cd912c6a4ca9ac4fec2849de15d6,a1dd9266894f43929fc3f93e2dbfae86,savings,"2023-11-15 19:36:27",520
c89a7a17664e411b977a4599885f109c,72141b6db0a94e9b8414ae0e783792b7,savings,"2023-11-15 19:36:20",520
d1f037b1813b4e809b7b8d16e770c538,a1dd9266894f43929fc3f93e2dbfae86,neither,"2023-11-15 19:35:52",520
d4e7a58cbf264e49b293004b79bf4017,1909df3eba2548cfa3b9c270112bd262,neither,"2023-11-15 19:35:48",520
e2bd59399bb64380bdba3c057f82eb58,f23c5baa7a6f45529a509e0ffbfefaf0,savings,"2023-11-15 19:36:13",520
e82470ecc55043639b41aa11273c044b,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-11-15 19:36:44",520
00cd9d33922e40ef8bb5669fa3469999,f026b5d9d7d84a7a9e452862f58b4cf9,neither,"2023-11-15 19:35:51",520
02a73848a3c24ab0ae32bf29cea44452,3aa79f2f1c0148cd964a6f91dd0fd72b,neither,"2023-11-15 19:35:38",520
05209c13a0d641b8a165e16d2cbd1fdd,fe321c01bc49461a94cef73de1cd393f,savings,"2023-11-15 19:36:22",520
06f0bebeab814faaa6331a9e36a2f1bb,d70665e80e3846a58c8795570715428d,neither,"2023-11-15 19:35:42",520
0869ea8e152749e8ba288d8a3d36f920,fe321c01bc49461a94cef73de1cd393f,neither,"2023-11-15 19:35:54",520
1158c8c373c84ffe81e16647ef53ab9f,5572810f38b543429ffb218ef15243fc,savings,"2023-11-15 19:36:29",520
1ac88ff785774b34a1d2ccc517e11579,1afc6a82f634449288cc1ec3384f03c0,neither,"2023-11-15 19:35:40",520
2baaedbf5e4c44248992a9c6d5e8d787,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-11-15 19:36:06",520
3939ff005784480c8233bff2c8fe4485,f23c5baa7a6f45529a509e0ffbfefaf0,investment,"2023-11-15 19:36:12",520
3c5d6ed48cdb4573b4f503561a2fd784,5572810f38b543429ffb218ef15243fc,savings,"2023-11-15 19:36:24",520
53b166db36774100ba280d8e32d8e1ae,df893a2dbb0c463892c170425953581d,neither,"2023-11-15 19:35:46",520
5ae76b216d96450ebb1b5cffe0a2aeb4,566126bab52a4754936e309e3166a797,neither,"2023-11-15 19:35:50",520
6c633c2d84d84642a079604ff41f48f4,a96f45b14f074cc1a9675ba104194f87,savings,"2023-11-15 19:36:18",520
724bf15e837b4acc81fb6c557d88695e,b15810c73f1f4722b2ea72d9e329ea0c,savings,"2023-11-15 19:36:16",520
76d020f521dc45ff920d38233b7f2891,dbbbb90a9a0b405b81b981402d170aae,neither,"2023-11-15 19:36:01",520
793c0049c3d34c5da3c70d1d9cdb1d12,72141b6db0a94e9b8414ae0e783792b7,investment,"2023-11-15 19:36:34",520
7d36c49f141441228e7435a93ba8f060,5572810f38b543429ffb218ef15243fc,savings,"2023-11-15 19:36:25",520
939e6554228441d184e1f7752b9dd3b1,d6a780a0ff584555b7e24668e258555a,neither,"2023-11-15 19:36:02",520
aa4318358dc6445f962c59d02ad05af4,adc365b1e2bf4ef39e595c1bf19093c1,savings,"2023-11-15 19:36:46",520
6cf7929f1c5440bf86473dff2eebe93a,e6d7d8b9151645e99726715b355224ef,savings,"2023-11-14 08:55:35",521
18fbe0d51f6546d98fc759abb8a2eab0,e7f85c8c6c4d416c814d698d3bd4f2bd,neither,"2023-11-14 08:18:04",521
01c1dc05ae7f4418a5c7aa478fd30850,fe321c01bc49461a94cef73de1cd393f,neither,"2023-11-13 12:06:01",522
042b5767178e4c0790a3322e3a5ba0b7,cccfe6a3d67b4a80b51e80be3e33eb5d,investment,NULL,522
42596ede89f244489dd6640b49351501,1429681a0b554a7ab08c5f3993ac7b33,investment,"2023-11-13 10:34:30",522
56a01e981c6447448a9356498dd3868a,cccfe6a3d67b4a80b51e80be3e33eb5d,investment,NULL,522
cc2e17fb6771489f839a753473096c70,acd06f68a88947c88786a8d52e08202e,neither,NULL,522
ce5b64e606a543df95059032fa752a46,acd06f68a88947c88786a8d52e08202e,neither,NULL,522
d1fa61256a024f5aa5257a137ab9cb77,028f736f750f4318aa71d62d3aa3d1bd,neither,"2023-11-13 00:30:05",522
e0ba1a010f9848e989561c6747b0465e,655cf5b1155b46aba2e0a1c3299b01c8,neither,NULL,522
e4bc54fe562d47758bbe90b9b73cfb01,cccfe6a3d67b4a80b51e80be3e33eb5d,investment,NULL,522
7cabe2115bec4fcfa947697203946694,655cf5b1155b46aba2e0a1c3299b01c8,neither,NULL,522
6e3bf577d8e946c7851a30d9eb1c1bbe,ae1db29ab51b423e8ca49cd0521f11ce,neither,NULL,523
8a3cad8b724b44498b551320342eed04,ae1db29ab51b423e8ca49cd0521f11ce,neither,NULL,523
58b23afd25b846ddad782bb7447b1663,e6d7d8b9151645e99726715b355224ef,neither,"2023-11-11 14:44:58",524
7c59cd12c8fa48d5af776be62dc1c172,e6d7d8b9151645e99726715b355224ef,neither,"2023-11-11 14:44:08",524
8d933fcaa285406ca18d6d6baa061911,e6d7d8b9151645e99726715b355224ef,investment,"2023-11-11 14:13:20",524
93804be5206c4a058362ac0f11d15719,e6d7d8b9151645e99726715b355224ef,savings,"2023-11-11 14:27:16",524
97d8050b5c15439bb94c3b15ecaa6fbb,e6d7d8b9151645e99726715b355224ef,savings,"2023-11-11 14:27:50",524
9f649805093d4ab2a367c65f28ee68e5,477251b6ab8241dba14bf13c8365efe9,neither,"2023-11-11 00:30:10",524
24a7890f9b394cf981969fe3cc05b706,477251b6ab8241dba14bf13c8365efe9,neither,"2023-11-11 00:30:11",524
277d09f660c64512a037892429ed15ec,e6d7d8b9151645e99726715b355224ef,neither,"2023-11-11 14:45:30",524
ff22f24df5b3421d8475a564e04183b1,477251b6ab8241dba14bf13c8365efe9,neither,"2023-11-11 00:30:10",524
af62f75dedfc426eba08a3af9b1f2475,72141b6db0a94e9b8414ae0e783792b7,investment,NULL,525
6f86e12e0d44438481e7595d21267910,59b759f673334e98bc108e4b0e2822a4,investment,"2023-11-10 12:30:33",525
72c885e86a184abe90625cb3e91a8f24,72141b6db0a94e9b8414ae0e783792b7,investment,NULL,525
82027760ec714b3a9f3cc045070c7330,af154b8efc024eb2a88b6c872f1c6d07,neither,"2023-11-10 15:27:11",525
8813d8dc2e6b402f98c87e243bfac4bb,9cc9b2b01ddf4aa68e204f67e01ca25f,neither,"2023-11-10 13:52:35",525
9a4fc26c399c42529e1acd8dd5d2492c,af154b8efc024eb2a88b6c872f1c6d07,neither,"2023-11-10 15:25:21",525
9b6c746e714542e4b0496c6e3f40803e,18172ed6099b4a448b4d589c0c7744e6,neither,NULL,525
101c4117a2eb42ac84a1c96c71018e80,59b759f673334e98bc108e4b0e2822a4,neither,NULL,525
1c53737ee9db40ce81158af0cbe3a60a,18172ed6099b4a448b4d589c0c7744e6,investment,"2023-11-10 12:20:45",525
47ce68d4ed4041f9b07a2c90fd998541,59b759f673334e98bc108e4b0e2822a4,neither,NULL,525
56b3769a3d414c0cbf706e98bade5641,18172ed6099b4a448b4d589c0c7744e6,neither,NULL,525
05cc16ee8ca045cf866aa49aa92f91e0,0a74a3fc84034184b9d2bf65f6f39dee,neither,NULL,526
14b5f824232c4d41a0274940208ceeca,af154b8efc024eb2a88b6c872f1c6d07,neither,"2023-11-09 16:27:15",526
1c4ef798c6b4462db92df2df76a586b5,4389b45c1be244469bfecd17d2706047,neither,NULL,526
24810f9f718b40bd8dd92a7e7f6af578,6b52ff3205eb4f9993fcbaba2380f534,neither,"2023-11-09 05:32:59",526
296f67f6348444e5b78fe40211e97ab0,4389b45c1be244469bfecd17d2706047,neither,NULL,526
b9032ba772844ba6a99e004342ac6192,1909df3eba2548cfa3b9c270112bd262,neither,NULL,526
bfeca2435b3b47b89568e795f7693796,b7f3b95e44bb437d8708789a5bf96849,neither,NULL,526
c208970f3ffa4267abde6acbc042dc96,af154b8efc024eb2a88b6c872f1c6d07,neither,"2023-11-09 16:31:01",526
c4be021087354435b1d2023d076e66f0,0a74a3fc84034184b9d2bf65f6f39dee,neither,"2023-11-09 18:10:07",526
cc425b8232884e9a8120cc7599dbda0f,2d1169ab58b7415091ffaf8b00b3ac41,neither,NULL,526
cd274d7a6f7b4d41949d32510a95bb88,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,526
da26062c8bb34425a94868045655065d,2d1169ab58b7415091ffaf8b00b3ac41,neither,"2023-11-09 04:08:26",526
ea73e935d67249a2807cfcf366461267,b7f3b95e44bb437d8708789a5bf96849,neither,NULL,526
fd31ad044a0b468086f63fe9e8fd2b5d,0a74a3fc84034184b9d2bf65f6f39dee,neither,NULL,526
5da0adabd6174e7bb99e2416d7195717,2d1169ab58b7415091ffaf8b00b3ac41,neither,NULL,526
60837f70a097465c9962d2afc770950d,ef2eff629a364d3b972719ffab6cbfac,neither,NULL,527
616ec6bc49114061a7298ebb04961ebb,1cb40b2323ae4c139af2eceba1bac16d,savings,"2023-11-08 10:39:26",527
6195c94ad043462683dc86a87e744470,5fdde2afa0bb4b08994af6632eece108,investment,"2023-11-08 15:53:54",527
72d40c859a6947f6a67d6e536cffd0e7,9cb67321e24e420aace8357ed02bfb88,neither,NULL,527
7a58d55efe1746679f10828964803df2,ef2eff629a364d3b972719ffab6cbfac,neither,NULL,527
85edaba3d5c542cab8d9fcee4d123882,9cb67321e24e420aace8357ed02bfb88,neither,NULL,527
86ae1389bbc1403f85a834dc5b1342a6,7b4bcb343dc4401ca07baf9904f5b9b9,neither,NULL,527
9a00257fe9624f4986c0e6b6bc326332,363237ae6a2242feb3c973ef20247f79,neither,"2023-11-08 11:58:13",527
9dd152b2dcd242289063f6e8beb27913,0aa2c1b04b864e7eb5f1cd6c82cf52fa,neither,"2023-11-08 10:22:46",527
a0dee0417c044ae288ed3b609a92a043,af154b8efc024eb2a88b6c872f1c6d07,investment,"2023-11-08 09:54:09",527
a7b501431f414062919905ed67c090b5,7b4bcb343dc4401ca07baf9904f5b9b9,neither,"2023-11-08 13:31:47",527
01b2a6bfbeab403ebcdf989c2b8de3aa,3c4c18c3c1b0461ab4979913aeac1d14,neither,"2023-11-08 10:44:00",527
01fa9bbfd96d4c95b0395d1bd53c81ef,c02b5064df6546c6bb2b32d92ab00eac,neither,"2023-11-08 20:21:45",527
0514c3c1af9a4b2e983b0068b5dd5385,9cb67321e24e420aace8357ed02bfb88,neither,"2023-11-08 09:59:37",527
053258e0c2ea4cb2baa87f664ed8283d,2e9f5d47890b46438becae73b1388b55,neither,NULL,527
0edeb0e08ada43069b3e5dd52c84246a,8136b674efbe4388a26fd69473d326ea,neither,NULL,527
1b9d117e42f1448286aa634c9da9cfd5,2b9e642aec4949c3af0e5c75e8cb1495,investment,"2023-11-08 11:58:48",527
2ada217dfb0e488fb8e0bc0dae097dfa,2e9f5d47890b46438becae73b1388b55,neither,NULL,527
2b61eb28900941aab683d169f4c240df,2e9f5d47890b46438becae73b1388b55,neither,"2023-11-08 05:32:22",527
4584fd8fcd77496d83ef7d4431425a73,9cb67321e24e420aace8357ed02bfb88,neither,NULL,527
4f8c35fc3f65460c84387b2f567783e1,cf2abd0f572942d18281896ba6f58613,neither,NULL,527
582719f4198b4c54b8a0fd18d08904d2,1cb40b2323ae4c139af2eceba1bac16d,neither,NULL,527
b3688061ce8548c4b4f2522d6d9bc9e9,e673c1abcabe47a285973021fcedfbc0,investment,"2023-11-08 16:01:59",527
ba8401ca97114a198942fa495f6ec718,3c18ed287e314e5b879918d4cd17948e,neither,NULL,527
c501272e3c1445c6b52ddc0773aaf89e,8136b674efbe4388a26fd69473d326ea,neither,NULL,527
c575493efabe44fe80cf451ff451673c,cf2abd0f572942d18281896ba6f58613,neither,NULL,527
c6105d8fd2d740aa944af19a62c45886,7b4bcb343dc4401ca07baf9904f5b9b9,neither,NULL,527
ca278afac5b545ad95fd5c9660f84067,9c921672921d455a8b36fedb3a019287,neither,NULL,527
d0076986f8a44a57a54c93f9a56c1af7,3c18ed287e314e5b879918d4cd17948e,neither,NULL,527
e08624aaf9474963a1842e5badd89000,d6c5959fcd43464cb8a9efd4b3d7eab3,investment,"2023-11-08 08:35:31",527
e100895ac83846e38384d201fc2197a0,9c921672921d455a8b36fedb3a019287,neither,NULL,527
f2f8e446f6e84b2dbcc4db371a85e2c9,566126bab52a4754936e309e3166a797,neither,NULL,527
f3dc7a01a4e54b738f7aa5607910225e,9c921672921d455a8b36fedb3a019287,investment,"2023-11-08 05:35:13",527
f7ad8a48b4194981abc70969ff2197b1,bba0ba894dc846b9ba2ee72b072da46c,neither,"2023-11-08 10:38:33",527
af04598faf9447f2a448e997bca309ba,406f7bb445de4f0e91a1bbbcdbb52cb9,neither,NULL,528
b1c1da74b2c643d98256bd9bc3e5b7ef,5f60564e5ecc4fe080d9b24e1af0cbfb,neither,NULL,528
b1c39c2fcb0f41068be2308b9d3e8358,13fe86c95d814e489339e93c4dd56939,neither,NULL,528
b3ccab8161da4da3b139f204b1622ce4,0f4f143a834140e38ad14397bac9990a,neither,NULL,528
b92116a1d88743a8b639742dc47c5deb,1cb40b2323ae4c139af2eceba1bac16d,neither,"2023-11-07 11:44:02",528
bd945217c85a42158e8bb700a5e1c2c9,aca079c80ee64dcc96cdff340538c6f8,neither,NULL,528
be8e686b51274e1195cd020329ca375c,c09430ec74724ff3aac4c4e83883dd5a,neither,NULL,528
c057f98336674f7a98def822be6f658f,0257625a02344b239b41e1cbe60ef080,neither,NULL,528
c2ca1f353882496e8618475fb599fd38,d9565808e6eb49bbb83c2bfe210e54d8,investment,"2023-11-07 08:50:33",528
c3da2cdcd21e4e33a6313ebddb362695,fe321c01bc49461a94cef73de1cd393f,neither,"2023-11-07 10:27:40",528
c40886af3d7c4b64b4313aa8980d4343,849e82014eb14eb39e7f0b3e9b67131c,neither,NULL,528
c5344b6a55b74cb280bce8b66a89864b,11526cc834b942f38e851a1a9600a74f,neither,NULL,528
c75e9b3ac2214305a55601fbec26e017,639f95866b8f411ba5e90cc95d87e73b,neither,"2023-11-07 05:20:23",528
c872ab2746b847619d4eedcac0bb94b5,1682986e407548c0bcfe7ed2858f21a1,neither,NULL,528
c9f208c9ca58495990f8eaeedf729792,8854a6cc3d7f49079eea9b56fa512f31,investment,"2023-11-07 14:23:38",528
cc4d9ddf18544bc1a0c45fe072bf2a9d,bba0ba894dc846b9ba2ee72b072da46c,investment,"2023-11-07 13:41:10",528
d122cf40a22c4aa18cb2e7327f862185,c09430ec74724ff3aac4c4e83883dd5a,neither,NULL,528
d4ce0951c4fb405c814b4864784c1b12,4b75762539ca4c27930f96111510e93a,neither,NULL,528
d61efd2cdac24218903f47fe05bfc371,8854a6cc3d7f49079eea9b56fa512f31,investment,"2023-11-07 13:42:47",528
d6c4085db32d4cd685b9a7e0dd06a89a,bba0ba894dc846b9ba2ee72b072da46c,neither,NULL,528
d9f6afe5e8d943d48645494660a5fa61,05609ebe749e4d89b798bb494eb0d77d,neither,NULL,528
dce38cf68d514dc5a8f8639b38d84e9d,639f95866b8f411ba5e90cc95d87e73b,investment,"2023-11-07 13:40:03",528
de3add8109a34c9fbb39fb858d81e7b6,77ab411b66884bfcbab79b180af45145,neither,NULL,528
de8db58a4cdf4c9cb29096169749ae00,05609ebe749e4d89b798bb494eb0d77d,neither,NULL,528
dea47680628045839ef4132381851f91,1b03a3f92c1a4c0bad74c07860e54e7f,neither,NULL,528
dfe8a44e385444b7a4609ea9b353aaa2,1335fc4c62084395b558afc1ee15945b,neither,"2023-11-07 12:04:53",528
e3bb0b6d1e5d41c7a3197aecc71eaf91,8f480d2f4df048bbb68abbcc03283c86,neither,"2023-11-07 11:37:38",528
e449c4f66a10475aa4e4ba19e8c6977c,c9297018ab1d4dd9bde1ea4fe0ce4f6a,neither,"2023-11-07 03:35:01",528
e53d145ac64240b7ac7c02b69fffba11,b67cb5a13db9478796a9c1f2a8cfa5f8,neither,NULL,528
e59da2ed151540928eb870cbff2bbf2a,8854a6cc3d7f49079eea9b56fa512f31,investment,"2023-11-07 13:41:44",528
e82b8f7ea26a40d8a4ede4d9a8c9ab6b,c9297018ab1d4dd9bde1ea4fe0ce4f6a,neither,"2023-11-07 03:35:19",528
ea5551e1514e446e977831f2c4afd0af,58cbae5faae344c3b86aa403669855d0,neither,NULL,528
eaefbff0ea8e42c4928d5ba9be661c84,8356829da5e94df48cbcd5cbfcff9a4f,neither,NULL,528
eb66a138ac634445b85c8eb62dbc3de8,ce80b010e6c049c5a54b1dc0fa551121,neither,NULL,528
f040438e2ea14b4281b52b519796fe78,3f7ae506e595425e8f3c911dba5fa037,neither,NULL,528
f3727f444c734a49ab61b37d1e3a601f,beddd267ead2416d8f0f5f03293283da,neither,NULL,528
f51e77c79db44e4f8d8af336e7b43830,d9565808e6eb49bbb83c2bfe210e54d8,neither,NULL,528
f6e389d5ad2e4e19bd9884f4e4f27aa2,3c4c18c3c1b0461ab4979913aeac1d14,neither,NULL,528
fa851eeeed044e1bbd9c6df0ec828bcf,ce80b010e6c049c5a54b1dc0fa551121,neither,NULL,528
faa2381a746e448b9224300c7eeb55a1,427085b0eb1048f29d882d645658c09d,neither,NULL,528
593d5ea6fef7459aa3922aced4377735,9cc9b2b01ddf4aa68e204f67e01ca25f,investment,"2023-11-07 09:44:47",528
5ae686c74a524ce38efa3b8e64d25c89,58cbae5faae344c3b86aa403669855d0,neither,"2023-11-07 09:03:14",528
5b49764b715a457d849c154d43b9a54e,0a2baac2599642a18ab11f6784a140e5,neither,NULL,528
5c6d473b4b354e188cde65e7a789220c,3097d111f15b4c44ac1bf1f4cd5a12ad,neither,NULL,528
658ffbbc2e6e4a23a6c255938ed5c9c2,72141b6db0a94e9b8414ae0e783792b7,neither,"2023-11-07 10:51:35",528
669d78cb65c549229ee79326518c45fe,bba0ba894dc846b9ba2ee72b072da46c,investment,"2023-11-07 13:30:21",528
6750051ab632423c8b2e23b0b2711ef2,3c4c18c3c1b0461ab4979913aeac1d14,neither,NULL,528
69ac77b3c89a432883f02c032e729fd9,1335fc4c62084395b558afc1ee15945b,neither,NULL,528
6a2b302c68d44193aa4dd950ede9e7db,03083b5170134734876344bb9ca94675,neither,"2023-11-07 16:24:14",528
6d79069dd9d84f9e83f0efca67b5b00f,77ab411b66884bfcbab79b180af45145,neither,NULL,528
70965b50d11a4d4d8ad951411a03f8a9,849e82014eb14eb39e7f0b3e9b67131c,neither,"2023-11-07 12:12:52",528
71349024e65949c1afc3e1acfb70f96f,13fe86c95d814e489339e93c4dd56939,neither,NULL,528
769e1eeb390b42238264da89324a436c,8854a6cc3d7f49079eea9b56fa512f31,neither,NULL,528
790d9402c084467ea9dd7d0fe635723a,406f7bb445de4f0e91a1bbbcdbb52cb9,neither,NULL,528
7aa846604e784d11a2725bd304c4243c,f6029ebfaacf43eb9d5aca8140ca0c1c,neither,NULL,528
